Date,Energy_res2,GlobalSolarRad_W/m2,RelativeHumidity,WindSpeed10m_m/s,Cluster2
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,1.0,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 01:00:00,0.98,0.0,91.5,3.6,0
2015-11-01 02:00:00,0.96,0.0,94.8,3.7,0
2015-11-01 03:00:00,0.94,0.0,96.7,3.9,0
2015-11-01 04:00:00,0.93,0.0,97.2,4.3,0
2015-11-01 05:00:00,0.98,0.0,97.7,4.7,0
2015-11-01 06:00:00,0.88,0.0,98.0,5.0,0
2015-11-01 07:00:00,2.09,0.0,97.9,5.3,0
2015-11-01 08:00:00,1.79,0.0,97.9,6.0,0
2015-11-01 09:00:00,2.26,0.0,96.4,6.0,0
2015-11-01 10:00:00,4.32,0.0,93.5,5.1,0
2015-11-01 11:00:00,4.92,0.0,90.7,4.2,0
2015-11-01 12:00:00,0.93,0.0,90.3,3.6,0
2015-11-01 13:00:00,0.55,0.0,92.3,3.2,0
2015-11-01 14:00:00,0.48,0.0,94.3,2.9,0
2015-11-01 15:00:00,1.81,20.0,95.2,2.8,0
2015-11-01 16:00:00,2.68,62.0,94.8,3.1,0
2015-11-01 17:00:00,1.92,69.0,94.4,3.7,0
2015-11-01 18:00:00,2.37,86.0,94.5,4.1,0
2015-11-01 19:00:00,2.35,113.0,95.1,4.3,0
2015-11-01 20:00:00,1.83,126.0,95.6,4.6,0
2015-11-01 21:00:00,1.42,95.0,95.0,4.1,0
2015-11-01 22:00:00,1.37,35.0,93.3,3.2,0
2015-11-01 23:00:00,1.02,16.0,91.7,3.0,0
2015-11-02 00:00:00,1.02,11.0,91.9,3.0,0
2015-11-02 01:00:00,0.98,0.0,94.0,2.6,0
2015-11-02 02:00:00,0.97,0.0,96.2,2.2,0
2015-11-02 03:00:00,0.98,0.0,97.5,2.1,0
2015-11-02 04:00:00,0.97,0.0,97.9,2.0,0
2015-11-02 05:00:00,0.95,0.0,98.2,1.9,0
2015-11-02 06:00:00,1.25,0.0,98.3,1.8,0
2015-11-02 07:00:00,2.28,0.0,98.2,1.7,0
2015-11-02 08:00:00,2.23,0.0,98.0,1.7,0
2015-11-02 09:00:00,1.98,0.0,97.8,1.5,0
2015-11-02 10:00:00,1.27,0.0,97.4,1.0,0
2015-11-02 11:00:00,2.47,0.0,97.1,0.6,0
2015-11-02 12:00:00,2.72,0.0,97.1,0.5,0
2015-11-02 13:00:00,2.55,0.0,97.4,0.5,0
2015-11-02 14:00:00,2.13,0.0,97.7,0.5,0
2015-11-02 15:00:00,1.29,29.0,97.4,0.6,0
2015-11-02 16:00:00,3.53,72.0,96.4,0.7,0
2015-11-02 17:00:00,2.36,122.0,95.5,0.8,0
2015-11-02 18:00:00,2.56,182.0,94.3,1.0,2
2015-11-02 19:00:00,2.04,355.0,92.9,1.3,2
2015-11-02 20:00:00,2.32,265.0,91.5,1.5,2
2015-11-02 21:00:00,2.19,276.0,90.3,1.6,2
2015-11-02 22:00:00,1.78,262.0,89.2,1.4,2
2015-11-02 23:00:00,1.19,137.0,88.2,1.3,0
2015-11-03 00:00:00,1.19,25.0,88.5,1.3,0
2015-11-03 01:00:00,0.97,0.0,90.2,1.4,0
2015-11-03 02:00:00,0.94,0.0,92.0,1.6,0
2015-11-03 03:00:00,0.99,0.0,93.6,1.7,0
2015-11-03 04:00:00,0.95,0.0,94.8,1.6,0
2015-11-03 05:00:00,0.97,0.0,96.0,1.5,0
2015-11-03 06:00:00,1.34,0.0,97.0,1.4,0
2015-11-03 07:00:00,2.38,0.0,97.6,1.1,0
2015-11-03 08:00:00,2.22,0.0,98.3,0.8,0
2015-11-03 09:00:00,2.94,0.0,97.7,0.9,0
2015-11-03 10:00:00,3.36,0.0,95.8,1.1,0
2015-11-03 11:00:00,4.31,0.0,94.1,1.4,0
2015-11-03 12:00:00,2.12,0.0,94.0,1.5,0
2015-11-03 13:00:00,1.59,0.0,95.6,1.5,0
2015-11-03 14:00:00,1.13,0.0,97.1,1.5,0
2015-11-03 15:00:00,0.94,30.0,96.9,1.5,0
2015-11-03 16:00:00,0.93,112.0,94.8,1.5,0
2015-11-03 17:00:00,3.05,155.0,92.7,1.5,0
2015-11-03 18:00:00,3.16,191.0,89.3,1.4,2
2015-11-03 19:00:00,2.56,343.0,84.8,1.3,2
2015-11-03 20:00:00,1.64,334.0,80.6,1.2,2
2015-11-03 21:00:00,1.55,326.0,78.1,1.1,2
2015-11-03 22:00:00,1.6,241.0,77.2,1.1,2
2015-11-03 23:00:00,1.4,121.0,76.2,1.1,0
2015-11-04 00:00:00,1.34,21.0,75.6,1.2,0
2015-11-04 01:00:00,1.39,0.0,75.1,1.3,0
2015-11-04 02:00:00,1.11,0.0,74.7,1.5,0
2015-11-04 03:00:00,1.26,0.0,76.4,1.2,0
2015-11-04 04:00:00,0.99,0.0,80.2,0.6,0
2015-11-04 05:00:00,1.21,0.0,84.2,0.2,0
2015-11-04 06:00:00,1.19,0.0,86.6,0.4,0
2015-11-04 07:00:00,1.95,0.0,87.1,0.4,0
2015-11-04 08:00:00,1.6,0.0,87.7,0.4,0
2015-11-04 09:00:00,1.24,0.0,89.2,0.3,0
2015-11-04 10:00:00,1.86,0.0,91.7,0.3,0
2015-11-04 11:00:00,4.04,0.0,94.2,0.4,0
2015-11-04 12:00:00,2.28,0.0,94.7,0.5,0
2015-11-04 13:00:00,1.57,0.0,92.9,0.6,0
2015-11-04 14:00:00,1.47,0.0,91.2,0.6,0
2015-11-04 15:00:00,1.63,22.0,90.5,0.6,0
2015-11-04 16:00:00,2.08,50.0,90.8,0.6,0
2015-11-04 17:00:00,2.32,79.0,91.0,0.8,0
2015-11-04 18:00:00,3.94,143.0,89.4,1.0,0
2015-11-04 19:00:00,2.52,172.0,86.1,1.2,2
2015-11-04 20:00:00,1.78,161.0,82.9,1.6,2
2015-11-04 21:00:00,1.51,122.0,83.1,1.7,0
2015-11-04 22:00:00,1.59,82.0,86.8,1.7,0
2015-11-04 23:00:00,1.39,41.0,90.6,1.7,0
2015-11-05 00:00:00,1.33,7.0,91.8,1.6,0
2015-11-05 01:00:00,1.05,0.0,90.3,1.5,0
2015-11-05 02:00:00,1.14,0.0,88.8,1.5,0
2015-11-05 03:00:00,1.05,0.0,88.8,1.6,0
2015-11-05 04:00:00,0.7,0.0,90.2,1.6,0
2015-11-05 05:00:00,0.53,0.0,91.6,1.7,0
2015-11-05 06:00:00,0.82,0.0,92.9,1.7,0
2015-11-05 07:00:00,1.62,0.0,94.1,1.7,0
2015-11-05 08:00:00,1.74,0.0,95.3,1.7,0
2015-11-05 09:00:00,1.74,0.0,96.0,1.4,0
2015-11-05 10:00:00,2.16,0.0,96.2,1.1,0
2015-11-05 11:00:00,2.33,0.0,96.4,1.1,0
2015-11-05 12:00:00,1.33,0.0,96.6,1.2,0
2015-11-05 13:00:00,1.23,0.0,96.7,1.3,0
2015-11-05 14:00:00,1.37,0.0,96.9,1.4,0
2015-11-05 15:00:00,1.39,13.0,95.9,1.4,0
2015-11-05 16:00:00,1.8,84.0,93.7,1.4,0
2015-11-05 17:00:00,2.98,149.0,91.5,1.5,0
2015-11-05 18:00:00,1.94,108.0,88.6,1.5,0
2015-11-05 19:00:00,2.06,157.0,85.1,1.4,0
2015-11-05 20:00:00,2.43,261.0,81.7,1.3,2
2015-11-05 21:00:00,1.58,183.0,80.3,1.2,2
2015-11-05 22:00:00,1.41,196.0,80.9,1.1,2
2015-11-05 23:00:00,1.5,119.0,81.5,1.1,0
2015-11-06 00:00:00,1.16,21.0,83.3,1.1,0
2015-11-06 01:00:00,0.98,0.0,86.4,1.1,0
2015-11-06 02:00:00,1.07,0.0,89.6,1.2,0
2015-11-06 03:00:00,0.94,0.0,92.3,1.3,0
2015-11-06 04:00:00,0.96,0.0,94.5,1.4,0
2015-11-06 05:00:00,0.95,0.0,96.8,1.5,0
2015-11-06 06:00:00,0.98,0.0,98.0,1.5,0
2015-11-06 07:00:00,1.56,0.0,98.2,1.5,0
2015-11-06 08:00:00,2.02,0.0,98.4,1.5,0
2015-11-06 09:00:00,2.83,0.0,98.2,1.7,0
2015-11-06 10:00:00,2.67,0.0,97.5,1.9,0
2015-11-06 11:00:00,3.36,0.0,96.9,2.2,0
2015-11-06 12:00:00,2.01,0.0,95.8,2.4,0
2015-11-06 13:00:00,3.08,0.0,94.2,2.6,0
2015-11-06 14:00:00,1.66,0.0,92.6,2.8,0
2015-11-06 15:00:00,2.08,19.0,91.5,3.0,0
2015-11-06 16:00:00,2.01,65.0,90.9,3.2,0
2015-11-06 17:00:00,4.0,111.0,90.3,3.4,0
2015-11-06 18:00:00,2.56,118.0,90.8,3.6,0
2015-11-06 19:00:00,2.18,64.0,92.3,3.6,0
2015-11-06 20:00:00,2.15,52.0,93.8,3.6,0
2015-11-06 21:00:00,1.34,71.0,94.1,3.8,0
2015-11-06 22:00:00,1.01,62.0,93.2,4.3,0
2015-11-06 23:00:00,1.0,22.0,92.4,4.7,0
2015-11-07 00:00:00,1.03,4.0,92.9,4.9,0
2015-11-07 01:00:00,0.99,0.0,94.8,4.8,0
2015-11-07 02:00:00,1.06,0.0,96.7,4.7,0
2015-11-07 03:00:00,0.96,0.0,97.7,4.7,0
2015-11-07 04:00:00,0.96,0.0,97.7,4.9,0
2015-11-07 05:00:00,0.94,0.0,97.7,5.0,0
2015-11-07 06:00:00,1.12,0.0,97.7,5.2,0
2015-11-07 07:00:00,2.17,0.0,97.5,5.3,0
2015-11-07 08:00:00,2.19,0.0,97.4,5.4,0
2015-11-07 09:00:00,2.21,0.0,96.6,5.5,0
2015-11-07 10:00:00,2.49,0.0,95.3,5.6,0
2015-11-07 11:00:00,2.45,0.0,94.1,5.7,0
2015-11-07 12:00:00,2.05,0.0,94.2,5.6,0
2015-11-07 13:00:00,2.07,0.0,95.6,5.3,0
2015-11-07 14:00:00,1.67,0.0,97.1,5.0,0
2015-11-07 15:00:00,1.34,8.0,98.0,4.7,0
2015-11-07 16:00:00,1.96,50.0,98.2,4.4,0
2015-11-07 17:00:00,2.16,69.0,98.3,4.0,0
2015-11-07 18:00:00,2.15,83.0,98.5,3.6,0
2015-11-07 19:00:00,3.57,104.0,98.5,3.2,0
2015-11-07 20:00:00,1.85,107.0,98.6,2.8,0
2015-11-07 21:00:00,1.57,57.0,98.0,2.6,0
2015-11-07 22:00:00,1.4,52.0,96.8,2.4,0
2015-11-07 23:00:00,1.37,27.0,95.6,2.4,0
2015-11-08 00:00:00,1.3,9.0,95.7,2.5,0
2015-11-08 01:00:00,0.76,0.0,97.1,2.7,0
2015-11-08 02:00:00,0.89,0.0,98.5,3.0,0
