y_pred_LR,y_pred_SVR,y_pred_DT,y_pred_RF,y_pred_RFU,y_pred_GB,y_pred_XGB,y_pred_BT,y_pred_NN
0.5601305054212388,-0.35617252971385127,1.06,0.9385367354523919,0.9226053386173193,0.9182997024800494,1.1277074,0.8290000000000001,0.6330168124965139
0.4880200656430185,-0.4902351414053016,0.4,0.41632805044589277,0.4139036648085459,0.4447591480493515,0.4183928,0.40499999999999997,0.49345621791381167
1.665924116686334,1.0007700713538275,1.7,1.8342270239041725,1.7875729448925137,1.7234367552580574,2.3830311,1.751,1.5388380667429042
1.3336463025557195,0.8554589588262043,2.13,1.813031601532461,1.769333868737168,1.8322750490222828,2.061928,1.4019999999999997,1.3357737121510325
0.6735555554776247,-0.5087703581118304,1.14,1.0997231013498863,1.001894368067136,1.1756614156729654,0.9593345,0.966,0.5773479626535044
0.3596414816863464,-0.7705803949119749,0.31,0.3068338057468664,0.3139440553711738,0.32543987308794836,0.31164873,0.30000000000000004,0.41837266400013307
1.1770624860778307,-0.26045972286299984,0.38,0.6175619748898868,0.6279108787526987,0.5947862089507079,0.3602926,0.5589999999999999,1.1432490837059937
1.5529902430357723,0.6394212793451253,2.71,1.7514940914236354,1.6662873793914728,1.6597603811932364,1.8925561,2.2830000000000004,1.661052429279628
0.5047121886888322,-0.4720666187422692,0.4913367609254494,0.49141607712158114,0.49010852808488636,0.4808814083795588,0.4915641,0.49162860849926726,0.41276571254907546
0.340674734331776,-0.6670498813067242,0.23,0.28522346488047673,0.2950240099784633,0.2863042877254824,0.28171828,0.29900000000000004,0.40750974911475757
0.6889895866469148,-0.5108755899527279,0.43,0.42536369014053393,0.43614321813114165,0.443107225622431,0.44867486,0.42200000000000004,0.8613342928608195
1.262252351532681,0.36900347074032486,1.16,1.1299009464702694,1.0348848085556148,1.0610375857126462,0.9727649,1.386,1.238619403281767
1.0647386751374852,0.04737526886021731,1.01,1.1501374674575677,1.100309675783726,1.1802753796756826,1.1111164,1.345,1.0336339733002635
1.1710723102588698,-0.06533623637217928,0.59,0.6470958241525548,0.7576072461252824,0.8326960053814353,0.77362305,0.609,1.130634814566187
0.6688563456976012,-0.29871962236027616,1.24,0.8133035775226797,0.7521793620790728,0.8434405923444634,0.6967308,0.8560000000000001,0.6316204916049201
0.7480477823880409,-0.16465321062870075,0.81,0.6186873136580888,0.722601563870451,0.82628764572554,0.6316182,0.5579999999999999,0.7135030788251563
0.5932661508578966,-0.4872738546613318,0.47,0.5075731486741994,0.50804797615148,0.5435382527810064,0.5001543,0.508,0.6957332640012902
