y_pred_LR,y_pred_SVR,y_pred_DT,y_pred_RF,y_pred_RFU,y_pred_GB,y_pred_XGB,y_pred_BT,y_pred_NN
0.8055988410428507,-0.7774004323867949,0.77,0.618514040120645,0.631837961245255,0.588295558723171,0.5350461,0.7879999999999999,0.6123472841184944
0.45240661073447636,-1.2641853527477922,0.27,0.2726241713249322,0.282012383121728,0.25527027935757335,0.2547896,0.264,0.48427955181417415
1.3792879960197455,0.4201622047158298,1.44,1.427274368479908,1.564780421454409,1.5371877400818181,1.5272225,1.284,1.4727575604177172
0.6430873565252125,-0.9839566373742408,0.7,0.5091309260201742,0.5450021087943681,0.5139808348489875,0.4734665,0.546,0.564927172582229
2.0996534595197747,1.082322684045985,1.74,1.9574626766532779,1.983047944468392,1.9620464791167394,1.8773671,1.903,2.0170183286029126
2.4207041012408292,2.072700497250668,1.95,2.7237727741151008,2.508063075493318,2.414483730515366,2.9786997,2.7729999999999997,2.4986694721781357
0.5528512520895019,-1.3406273940377347,0.23,0.3198360419719938,0.34350692792687665,0.27567396320719784,0.37890926,0.47800000000000004,0.49642041765490996
0.9313965647754519,-0.6536212676603959,0.7207969151670965,0.721572792226993,0.7212938171527163,0.7332361440206643,0.7265493,0.72041010515052,0.7423330667600859
1.221441905151171,-0.189466095463412,0.82,1.0329191359948335,1.0358895701351003,0.9960742034243818,1.0319567,0.8720000000000001,1.1238031625882692
0.934550650583988,-0.3513746040160611,0.9998966408268735,0.99733754062249,0.9934396072136162,0.9614962608991658,0.99704224,0.9998615819097895,1.0066639166123745
0.595165227456404,-0.997989152816088,0.44,0.47162153492586817,0.4772288814189519,0.47622286987498624,0.45566696,0.48,0.48486657509718445
1.1139130577100036,-0.11762957369140539,1.23,1.3645220804640408,1.3463665855292788,1.3614051013846091,1.4725716,1.611,1.042562899537963
1.1581586228720573,-0.3286421850843335,0.44,1.3944862255340587,1.3063918609654999,1.3891099652388308,1.4975276,1.286,1.1850822082188839
1.1241020531709691,-0.07229584489264368,1.42,1.126474389682111,1.1086357906223265,1.0810194675297435,1.0815864,1.186,1.1141836512736147
0.6923472747943858,-0.6982451384916148,0.53,0.749452842266933,0.7928538619650307,0.7402977601745575,0.7145516,0.8520000000000001,0.5413471930435444
0.9986554925737366,-0.07806346674036438,1.9,1.2148448162454941,1.2490047500920987,1.1260755481962181,1.2575053,1.0770000000000002,1.005252684413148
1.010437776225509,-0.048322642877478894,1.71,1.4466954147952351,1.4087925500989487,1.4572043050353936,1.5570011,1.5110000000000003,1.0511858244053425
1.0413375344383513,-0.2435558034799701,0.87,1.1322196431770264,1.1138672286158353,1.2306149732105456,1.298774,1.168,1.05595262580936
1.7559374028774557,0.9482276770914757,1.56,1.6818742410260237,1.8182335380551446,1.7580962819999473,1.5439652,1.687,1.8091165683876462
0.6627321047670112,-0.8653678223828498,1.59,0.964634199494317,0.9167035771725986,1.0009898425849513,0.9609915,1.4469999999999998,0.6690622030318052
0.9219202999465104,-0.3782553426351521,0.9800529100529125,0.9824852471806154,0.9867655558085616,0.9549998707850427,0.97304964,0.9800479731312857,0.985889905846059
2.116694055652091,0.7659581888254974,1.07,1.6583376424488367,1.6200922577824162,1.8521169640168396,1.5679922,1.5379999999999998,2.109232082573483
1.4900383461327231,0.7535443670378752,1.93,1.8546231567950326,1.7395562464889607,1.7228108898000476,1.8729645,1.95,1.612824964755291
1.620178055743569,0.7054622956813437,1.68,1.5726018021134118,1.652223073060329,1.5914360472079483,1.6608357,1.441,1.08898047851254
1.0072935565221386,-0.04446471916903749,1.39,1.4143610607042125,1.4280265745342242,1.4899633572762871,1.5570011,1.684,1.0688538329415849
0.8291218975640712,-0.5231414037898432,1.02,0.941122542749725,0.9230095980245876,0.8830514019618474,0.9402334,1.017,0.9090131022204251
2.2245991354825163,0.08320901656881036,1.94,1.8509340859297847,1.916505320712589,1.8857817958919179,1.9328448,2.2685000000000004,2.145784449367473
0.9272848267540141,-0.27500952686486757,1.43,1.434446560416471,1.31220330475149,1.3349657887336028,1.3073481,1.4200000000000002,0.9511254590391165
1.1652545558374352,0.4761982591988701,2.02,1.4361384943110573,1.3508986334349444,1.4965150002578653,1.4088963,1.6510000000000002,1.0723234087730824
0.6775053071552658,-0.934912191327467,0.5805789473684254,0.5821898541380652,0.5833398882807844,0.6171017788180938,0.58608407,0.5805298933708161,0.5719757155863213
0.899572697167852,-0.7136474297443407,1.22,0.7723806429979725,0.8806302297180748,0.7803166684238935,0.7751083,0.877,0.9864131628577436
0.8336746436638653,-0.6851293481227574,0.685,0.6582829387956325,0.6800151682168187,0.6971187698640726,0.67176867,0.6529999999999999,0.8277649314120346
0.9313965647754519,-0.6536212676603959,0.7207969151670965,0.721572792226993,0.7212938171527163,0.7332361440206643,0.7265493,0.72041010515052,0.7423330667600859
0.5374201289932165,-1.185980822630606,1.57,0.5582548909280868,0.5016847184359401,0.5196686276093399,0.46018183,0.551,0.4474097085915384
